Segment,ID,Start,End,Night,Call,Audio
BKB12_124,BKB,1534679,1578779,1,2,BKB_n2_1.WAV
BKB12_125,BKB,1543499,1587599,1,2,BKB_n2_1.WAV
BKB12_126,BKB,1552319,1596419,1,2,BKB_n2_1.WAV
BKB12_127,BKB,1561139,1605239,1,2,BKB_n2_1.WAV
BKB12_128,BKB,1569959,1614059,1,2,BKB_n2_1.WAV
BKB12_129,BKB,1578779,1622879,1,2,BKB_n2_1.WAV
BKB12_130,BKB,1587599,1631699,1,2,BKB_n2_1.WAV
BKB12_131,BKB,1596419,1640519,1,2,BKB_n2_1.WAV
BKB12_132,BKB,1605239,1649339,1,2,BKB_n2_1.WAV
BKB12_133,BKB,1614059,1658159,1,2,BKB_n2_1.WAV
BKB12_134,BKB,1622879,1666979,1,2,BKB_n2_1.WAV
BKB12_135,BKB,1631699,1675799,1,2,BKB_n2_1.WAV
BKB12_136,BKB,1640519,1684619,1,2,BKB_n2_1.WAV
BKB12_137,BKB,1649339,1693439,1,2,BKB_n2_1.WAV
BKB12_138,BKB,1658159,1702259,1,2,BKB_n2_1.WAV
BKB12_139,BKB,1666979,1711079,1,2,BKB_n2_1.WAV
BKB12_140,BKB,1675799,1719899,1,2,BKB_n2_1.WAV
BKB12_141,BKB,1684619,1728719,1,2,BKB_n2_1.WAV
BKB12_142,BKB,1693439,1737539,1,2,BKB_n2_1.WAV
BKB12_143,BKB,1702259,1746359,1,2,BKB_n2_1.WAV
BKB12_144,BKB,1711079,1755179,1,2,BKB_n2_1.WAV
BKB12_145,BKB,1719899,1763999,1,2,BKB_n2_1.WAV
BKB12_146,BKB,1728719,1772819,1,2,BKB_n2_1.WAV
BKB12_147,BKB,1737539,1781639,1,2,BKB_n2_1.WAV
BKB12_148,BKB,1746359,1790459,1,2,BKB_n2_1.WAV
BKB12_149,BKB,1755179,1799279,1,2,BKB_n2_1.WAV
BKB12_150,BKB,1763999,1808099,1,2,BKB_n2_1.WAV
BKB12_151,BKB,1772819,1816919,1,2,BKB_n2_1.WAV
BKB12_152,BKB,1781639,1825739,1,2,BKB_n2_1.WAV
BKB12_153,BKB,1790459,1834559,1,2,BKB_n2_1.WAV
BKB12_154,BKB,1799279,1843379,1,2,BKB_n2_1.WAV
BKB12_155,BKB,1808099,1852199,1,2,BKB_n2_1.WAV
BKB12_156,BKB,1816919,1861019,1,2,BKB_n2_1.WAV
BKB12_157,BKB,1825739,1869839,1,2,BKB_n2_1.WAV
BKB12_158,BKB,1834559,1878659,1,2,BKB_n2_1.WAV
BKB12_159,BKB,1843379,1887479,1,2,BKB_n2_1.WAV
BKB12_160,BKB,1852199,1896299,1,2,BKB_n2_1.WAV
BKB12_161,BKB,1861019,1905119,1,2,BKB_n2_1.WAV
BKB12_162,BKB,1869839,1913939,1,2,BKB_n2_1.WAV
BKB12_163,BKB,1878659,1922759,1,2,BKB_n2_1.WAV
BKB12_164,BKB,1887479,1931579,1,2,BKB_n2_1.WAV
BKB12_165,BKB,1896299,1940399,1,2,BKB_n2_1.WAV
BKB12_166,BKB,1905119,1949219,1,2,BKB_n2_1.WAV
BKB12_167,BKB,1913939,1958039,1,2,BKB_n2_1.WAV
BKB12_168,BKB,1922759,1966859,1,2,BKB_n2_1.WAV
BKB12_169,BKB,1931579,1975679,1,2,BKB_n2_1.WAV
BKB12_170,BKB,1940399,1984499,1,2,BKB_n2_1.WAV
BKB12_171,BKB,1949219,1993319,1,2,BKB_n2_1.WAV
BKB12_172,BKB,1958039,2002139,1,2,BKB_n2_1.WAV
BKB12_173,BKB,1966859,2010959,1,2,BKB_n2_1.WAV
BKB12_174,BKB,1975679,2019779,1,2,BKB_n2_1.WAV
BKB12_175,BKB,1984499,2028599,1,2,BKB_n2_1.WAV
BKB12_176,BKB,1993319,2037419,1,2,BKB_n2_1.WAV
BKB12_177,BKB,2002139,2046239,1,2,BKB_n2_1.WAV
BKB12_178,BKB,2010959,2055059,1,2,BKB_n2_1.WAV
BKB12_179,BKB,2019779,2063879,1,2,BKB_n2_1.WAV
BKB12_180,BKB,2028599,2072699,1,2,BKB_n2_1.WAV
BKB12_181,BKB,2037419,2081519,1,2,BKB_n2_1.WAV
BKB12_182,BKB,2046239,2090339,1,2,BKB_n2_1.WAV
BKB12_183,BKB,2055059,2099159,1,2,BKB_n2_1.WAV
BKB12_184,BKB,2063879,2107979,1,2,BKB_n2_1.WAV
BKB12_185,BKB,2072699,2116799,1,2,BKB_n2_1.WAV
BKB12_186,BKB,2081519,2125619,1,2,BKB_n2_1.WAV
BKB12_187,BKB,2090339,2134439,1,2,BKB_n2_1.WAV
BKB12_188,BKB,2099160,2143260,1,2,BKB_n2_1.WAV
BKB12_189,BKB,2107980,2152080,1,2,BKB_n2_1.WAV
BKB12_190,BKB,2116800,2160900,1,2,BKB_n2_1.WAV
BKB12_191,BKB,2125620,2169720,1,2,BKB_n2_1.WAV
BKB12_192,BKB,2134440,2178540,1,2,BKB_n2_1.WAV
BKB12_193,BKB,2143260,2187360,1,2,BKB_n2_1.WAV
BKB12_194,BKB,2152080,2196180,1,2,BKB_n2_1.WAV
BKB12_195,BKB,2160900,2205000,1,2,BKB_n2_1.WAV
BKB12_196,BKB,2169720,2213820,1,2,BKB_n2_1.WAV
BKB12_197,BKB,2178540,2222640,1,2,BKB_n2_1.WAV
BKB12_198,BKB,2187360,2231460,1,2,BKB_n2_1.WAV
BKB12_199,BKB,2196180,2240280,1,2,BKB_n2_1.WAV
BKB12_200,BKB,2205000,2249100,1,2,BKB_n2_1.WAV
BKB12_201,BKB,2213820,2257920,1,2,BKB_n2_1.WAV
BKB12_202,BKB,2222640,2266740,1,2,BKB_n2_1.WAV
BKB12_203,BKB,2231460,2275560,1,2,BKB_n2_1.WAV
BKB12_204,BKB,2240280,2284380,1,2,BKB_n2_1.WAV
BKB12_205,BKB,2249100,2293200,1,2,BKB_n2_1.WAV
BKB12_206,BKB,2257920,2302020,1,2,BKB_n2_1.WAV
BKB12_207,BKB,2266740,2310840,1,2,BKB_n2_1.WAV
BKB12_208,BKB,2275560,2319660,1,2,BKB_n2_1.WAV
BKB12_209,BKB,2284380,2328480,1,2,BKB_n2_1.WAV
BKB12_210,BKB,2293200,2337300,1,2,BKB_n2_1.WAV
BKB12_211,BKB,2302020,2346120,1,2,BKB_n2_1.WAV
BKB12_212,BKB,2310840,2354940,1,2,BKB_n2_1.WAV
BKB12_213,BKB,2319660,2363760,1,2,BKB_n2_1.WAV
BKB12_214,BKB,2328480,2372580,1,2,BKB_n2_1.WAV
BKB12_215,BKB,2337300,2381400,1,2,BKB_n2_1.WAV
BKB12_216,BKB,2346120,2390220,1,2,BKB_n2_1.WAV
BKB12_217,BKB,2354940,2399040,1,2,BKB_n2_1.WAV
BKB12_218,BKB,2363760,2407860,1,2,BKB_n2_1.WAV
BKB12_219,BKB,2372580,2416680,1,2,BKB_n2_1.WAV
BKB12_220,BKB,2381400,2425500,1,2,BKB_n2_1.WAV
BKB12_221,BKB,2390220,2434320,1,2,BKB_n2_1.WAV
BKB12_222,BKB,2399040,2443140,1,2,BKB_n2_1.WAV
BKB12_223,BKB,2407860,2451960,1,2,BKB_n2_1.WAV
BKB12_224,BKB,2416680,2460780,1,2,BKB_n2_1.WAV
BKB12_225,BKB,2425500,2469600,1,2,BKB_n2_1.WAV
BKB12_226,BKB,2434320,2478420,1,2,BKB_n2_1.WAV
BKB12_227,BKB,2443140,2487240,1,2,BKB_n2_1.WAV
BKB12_228,BKB,2451960,2496060,1,2,BKB_n2_1.WAV
BKB12_229,BKB,2460780,2504880,1,2,BKB_n2_1.WAV
BKB12_230,BKB,2469600,2513700,1,2,BKB_n2_1.WAV
BKB12_231,BKB,2478420,2522520,1,2,BKB_n2_1.WAV
BKB12_232,BKB,2487240,2531340,1,2,BKB_n2_1.WAV
BKB12_233,BKB,2496060,2540160,1,2,BKB_n2_1.WAV
BKB12_234,BKB,2504880,2548980,1,2,BKB_n2_1.WAV
BKB12_235,BKB,2513700,2557800,1,2,BKB_n2_1.WAV
BKB12_236,BKB,2522520,2566620,1,2,BKB_n2_1.WAV
BKB12_237,BKB,2531340,2575440,1,2,BKB_n2_1.WAV
BKB12_238,BKB,2540160,2584260,1,2,BKB_n2_1.WAV
BKB12_239,BKB,2548980,2593080,1,2,BKB_n2_1.WAV
BKB12_240,BKB,2557800,2601900,1,2,BKB_n2_1.WAV
BKB12_241,BKB,2566620,2610720,1,2,BKB_n2_1.WAV
BKB12_242,BKB,2575440,2619540,1,2,BKB_n2_1.WAV
BKB12_243,BKB,2584260,2628360,1,2,BKB_n2_1.WAV
BKB12_244,BKB,2593080,2637180,1,2,BKB_n2_1.WAV
BKB12_245,BKB,2601900,2646000,1,2,BKB_n2_1.WAV
BKB12_246,BKB,2610720,2654820,1,2,BKB_n2_1.WAV
BKB12_247,BKB,2619540,2663640,1,2,BKB_n2_1.WAV
BKB12_248,BKB,2628360,2672460,1,2,BKB_n2_1.WAV
BKB12_249,BKB,2637180,2681280,1,2,BKB_n2_1.WAV
BKB12_250,BKB,2646000,2690100,1,2,BKB_n2_1.WAV
BKB12_251,BKB,2654820,2698920,1,2,BKB_n2_1.WAV
BKB12_252,BKB,2663640,2707740,1,2,BKB_n2_1.WAV
BKB12_253,BKB,2672460,2716560,1,2,BKB_n2_1.WAV
BKB12_254,BKB,2681280,2725380,1,2,BKB_n2_1.WAV
BKB12_255,BKB,2690100,2734200,1,2,BKB_n2_1.WAV
BKB12_256,BKB,2698920,2743020,1,2,BKB_n2_1.WAV
BKB12_257,BKB,2707740,2751840,1,2,BKB_n2_1.WAV
BKB12_258,BKB,2716560,2760660,1,2,BKB_n2_1.WAV
BKB12_259,BKB,2725380,2769480,1,2,BKB_n2_1.WAV
BKB12_260,BKB,2734200,2778300,1,2,BKB_n2_1.WAV
BKB12_261,BKB,2743020,2787120,1,2,BKB_n2_1.WAV
BKB12_262,BKB,2751840,2795940,1,2,BKB_n2_1.WAV
BKB12_263,BKB,2760660,2804760,1,2,BKB_n2_1.WAV
BKB12_264,BKB,2769480,2813580,1,2,BKB_n2_1.WAV
BKB12_265,BKB,2778300,2822400,1,2,BKB_n2_1.WAV
BKB12_266,BKB,2787120,2831220,1,2,BKB_n2_1.WAV
BKB12_267,BKB,2795940,2840040,1,2,BKB_n2_1.WAV
BKB12_268,BKB,2804760,2848860,1,2,BKB_n2_1.WAV
BKB12_269,BKB,2813580,2857680,1,2,BKB_n2_1.WAV
BKB12_270,BKB,2822400,2866500,1,2,BKB_n2_1.WAV
BKB12_271,BKB,2831220,2875320,1,2,BKB_n2_1.WAV
BKB12_272,BKB,2840040,2884140,1,2,BKB_n2_1.WAV
BKB12_273,BKB,2848860,2892960,1,2,BKB_n2_1.WAV
BKB12_274,BKB,2857680,2901780,1,2,BKB_n2_1.WAV
BKB12_275,BKB,2866500,2910600,1,2,BKB_n2_1.WAV
BKB12_276,BKB,2875320,2919420,1,2,BKB_n2_1.WAV
BKB12_277,BKB,2884140,2928240,1,2,BKB_n2_1.WAV
BKB12_278,BKB,2892960,2937060,1,2,BKB_n2_1.WAV
BKB12_279,BKB,2901780,2945880,1,2,BKB_n2_1.WAV
BKB12_280,BKB,2910600,2954700,1,2,BKB_n2_1.WAV
BKB12_281,BKB,2919420,2963520,1,2,BKB_n2_1.WAV
BKB12_282,BKB,2928240,2972340,1,2,BKB_n2_1.WAV
BKB12_283,BKB,2937060,2981160,1,2,BKB_n2_1.WAV
BKB12_284,BKB,2945880,2989980,1,2,BKB_n2_1.WAV
BKB12_285,BKB,2954700,2998800,1,2,BKB_n2_1.WAV
BKB12_286,BKB,2963520,3007620,1,2,BKB_n2_1.WAV
BKB12_287,BKB,2972340,3016440,1,2,BKB_n2_1.WAV
BKB12_288,BKB,2981160,3025260,1,2,BKB_n2_1.WAV
BKB12_289,BKB,2989980,3034080,1,2,BKB_n2_1.WAV
BKB12_290,BKB,2998800,3042900,1,2,BKB_n2_1.WAV
BKB12_291,BKB,3007620,3051720,1,2,BKB_n2_1.WAV
BKB12_292,BKB,3016440,3060540,1,2,BKB_n2_1.WAV
BKB12_293,BKB,3025260,3069360,1,2,BKB_n2_1.WAV
BKB12_294,BKB,3034080,3078180,1,2,BKB_n2_1.WAV
BKB12_295,BKB,3042900,3087000,1,2,BKB_n2_1.WAV
BKB12_296,BKB,3051720,3095820,1,2,BKB_n2_1.WAV
BKB12_297,BKB,3060540,3104640,1,2,BKB_n2_1.WAV
BKB12_298,BKB,3069360,3113460,1,2,BKB_n2_1.WAV
BKB12_299,BKB,3078180,3122280,1,2,BKB_n2_1.WAV
BKB12_300,BKB,3087000,3131100,1,2,BKB_n2_1.WAV
BKB12_301,BKB,3095820,3139920,1,2,BKB_n2_1.WAV
BKB12_302,BKB,3104640,3148740,1,2,BKB_n2_1.WAV
BKB12_303,BKB,3113460,3157560,1,2,BKB_n2_1.WAV
BKB12_304,BKB,3122280,3166380,1,2,BKB_n2_1.WAV
BKB12_305,BKB,3131100,3175200,1,2,BKB_n2_1.WAV
BKB12_306,BKB,3139920,3184020,1,2,BKB_n2_1.WAV
BKB12_307,BKB,3148740,3192840,1,2,BKB_n2_1.WAV
BKB12_308,BKB,3157560,3201660,1,2,BKB_n2_1.WAV
BKB12_309,BKB,3166380,3210480,1,2,BKB_n2_1.WAV
BKB12_310,BKB,3175200,3219300,1,2,BKB_n2_1.WAV
BKB12_311,BKB,3184020,3228120,1,2,BKB_n2_1.WAV
BKB12_312,BKB,3192840,3236940,1,2,BKB_n2_1.WAV
BKB12_313,BKB,3201660,3245760,1,2,BKB_n2_1.WAV
BKB12_314,BKB,3210480,3254580,1,2,BKB_n2_1.WAV
BKB12_315,BKB,3219300,3263400,1,2,BKB_n2_1.WAV
BKB12_316,BKB,3228120,3272220,1,2,BKB_n2_1.WAV
BKB12_317,BKB,3236940,3281040,1,2,BKB_n2_1.WAV
BKB12_318,BKB,3245760,3289860,1,2,BKB_n2_1.WAV
BKB12_319,BKB,3254580,3298680,1,2,BKB_n2_1.WAV
BKB12_320,BKB,3263400,3307500,1,2,BKB_n2_1.WAV
BKB12_321,BKB,3272220,3316320,1,2,BKB_n2_1.WAV
BKB12_322,BKB,3281040,3325140,1,2,BKB_n2_1.WAV
BKB12_323,BKB,3289860,3333960,1,2,BKB_n2_1.WAV
BKB12_324,BKB,3298680,3342780,1,2,BKB_n2_1.WAV
BKB12_325,BKB,3307500,3351600,1,2,BKB_n2_1.WAV
BKB12_326,BKB,3316320,3360420,1,2,BKB_n2_1.WAV
BKB12_327,BKB,3325140,3369240,1,2,BKB_n2_1.WAV
BKB12_328,BKB,3333960,3378060,1,2,BKB_n2_1.WAV
BKB12_329,BKB,3342780,3386880,1,2,BKB_n2_1.WAV
BKB12_330,BKB,3351600,3395700,1,2,BKB_n2_1.WAV
BKB12_331,BKB,3360420,3404520,1,2,BKB_n2_1.WAV
BKB12_332,BKB,3369240,3413340,1,2,BKB_n2_1.WAV
BKB12_333,BKB,3378060,3422160,1,2,BKB_n2_1.WAV
BKB12_334,BKB,3386880,3430980,1,2,BKB_n2_1.WAV
BKB12_335,BKB,3395700,3439800,1,2,BKB_n2_1.WAV
BKB12_336,BKB,3404520,3448620,1,2,BKB_n2_1.WAV
BKB12_337,BKB,3413340,3457440,1,2,BKB_n2_1.WAV
BKB12_338,BKB,3422160,3466260,1,2,BKB_n2_1.WAV
BKB12_339,BKB,3430980,3475080,1,2,BKB_n2_1.WAV
BKB12_340,BKB,3439800,3483900,1,2,BKB_n2_1.WAV
BKB12_341,BKB,3448620,3492720,1,2,BKB_n2_1.WAV
BKB12_342,BKB,3457440,3501540,1,2,BKB_n2_1.WAV
BKB12_343,BKB,3466260,3510360,1,2,BKB_n2_1.WAV
BKB12_344,BKB,3475080,3519180,1,2,BKB_n2_1.WAV
BKB12_345,BKB,3483900,3528000,1,2,BKB_n2_1.WAV
BKB12_346,BKB,3492720,3536820,1,2,BKB_n2_1.WAV
BKB12_347,BKB,3501540,3545640,1,2,BKB_n2_1.WAV
BKB12_348,BKB,3510360,3554460,1,2,BKB_n2_1.WAV
BKB12_349,BKB,3519180,3563280,1,2,BKB_n2_1.WAV
BKB12_350,BKB,3528000,3572100,1,2,BKB_n2_1.WAV
BKB12_351,BKB,3536820,3580920,1,2,BKB_n2_1.WAV
BKB12_352,BKB,3545640,3589740,1,2,BKB_n2_1.WAV
BKB12_353,BKB,3554460,3598560,1,2,BKB_n2_1.WAV
BKB12_354,BKB,3563280,3607380,1,2,BKB_n2_1.WAV
BKB12_355,BKB,3572100,3616200,1,2,BKB_n2_1.WAV
BKB12_356,BKB,3580920,3625020,1,2,BKB_n2_1.WAV
BKB12_357,BKB,3589740,3633840,1,2,BKB_n2_1.WAV
BKB12_358,BKB,3598560,3642660,1,2,BKB_n2_1.WAV
BKB12_359,BKB,3607380,3651480,1,2,BKB_n2_1.WAV
BKB12_360,BKB,3616200,3660300,1,2,BKB_n2_1.WAV
BKB12_361,BKB,3625020,3669120,1,2,BKB_n2_1.WAV
BKB12_362,BKB,3633840,3677940,1,2,BKB_n2_1.WAV
BKB12_363,BKB,3642660,3686760,1,2,BKB_n2_1.WAV
BKB12_364,BKB,3651480,3695580,1,2,BKB_n2_1.WAV
BKB12_365,BKB,3660300,3704400,1,2,BKB_n2_1.WAV
BKB12_366,BKB,3669120,3713220,1,2,BKB_n2_1.WAV
BKB12_367,BKB,3677940,3722040,1,2,BKB_n2_1.WAV
BKB12_368,BKB,3686760,3730860,1,2,BKB_n2_1.WAV
BKB12_369,BKB,3695580,3739680,1,2,BKB_n2_1.WAV
BKB12_370,BKB,3704400,3748500,1,2,BKB_n2_1.WAV
BKB12_371,BKB,3713220,3757320,1,2,BKB_n2_1.WAV
LPL21_0,LPL,441000,485100,2,1,LPL_2.WAV
LPL21_1,LPL,449820,493920,2,1,LPL_2.WAV
LPL21_2,LPL,458640,502740,2,1,LPL_2.WAV
LPL21_3,LPL,467460,511560,2,1,LPL_2.WAV
LPL21_4,LPL,476280,520380,2,1,LPL_2.WAV
LPL21_5,LPL,485100,529200,2,1,LPL_2.WAV
LPL21_6,LPL,493920,538020,2,1,LPL_2.WAV
LPL21_7,LPL,502740,546840,2,1,LPL_2.WAV
LPL21_8,LPL,511560,555660,2,1,LPL_2.WAV
LPL21_9,LPL,520380,564480,2,1,LPL_2.WAV
LPL21_10,LPL,529200,573300,2,1,LPL_2.WAV
LPL21_11,LPL,538020,582120,2,1,LPL_2.WAV
LPL21_12,LPL,546840,590940,2,1,LPL_2.WAV
LPL21_13,LPL,555660,599760,2,1,LPL_2.WAV
LPL21_14,LPL,564480,608580,2,1,LPL_2.WAV
LPL21_15,LPL,573300,617400,2,1,LPL_2.WAV
LPL21_16,LPL,582120,626220,2,1,LPL_2.WAV
LPL21_17,LPL,590940,635040,2,1,LPL_2.WAV
LPL21_18,LPL,599760,643860,2,1,LPL_2.WAV
LPL21_19,LPL,608580,652680,2,1,LPL_2.WAV
LPL21_20,LPL,617400,661500,2,1,LPL_2.WAV
LPL21_21,LPL,626220,670320,2,1,LPL_2.WAV
LPL21_22,LPL,635040,679140,2,1,LPL_2.WAV
LPL21_23,LPL,643860,687960,2,1,LPL_2.WAV
LPL21_24,LPL,652680,696780,2,1,LPL_2.WAV
LPL21_25,LPL,661500,705600,2,1,LPL_2.WAV
LPL21_26,LPL,670320,714420,2,1,LPL_2.WAV
LPL21_27,LPL,679140,723240,2,1,LPL_2.WAV
LPL21_28,LPL,687960,732060,2,1,LPL_2.WAV
LPL21_29,LPL,696780,740880,2,1,LPL_2.WAV
LPL21_30,LPL,705600,749700,2,1,LPL_2.WAV
LPL21_31,LPL,714420,758520,2,1,LPL_2.WAV
LPL21_32,LPL,723240,767340,2,1,LPL_2.WAV
LPL21_33,LPL,732060,776160,2,1,LPL_2.WAV
LPL21_34,LPL,740880,784980,2,1,LPL_2.WAV
LPL21_35,LPL,749700,793800,2,1,LPL_2.WAV
LPL21_36,LPL,758520,802620,2,1,LPL_2.WAV
LPL21_37,LPL,767340,811440,2,1,LPL_2.WAV
LPL21_38,LPL,776160,820260,2,1,LPL_2.WAV
LPL21_39,LPL,784980,829080,2,1,LPL_2.WAV
LPL21_40,LPL,793800,837900,2,1,LPL_2.WAV
LPL21_41,LPL,802620,846720,2,1,LPL_2.WAV
LPL21_42,LPL,811440,855540,2,1,LPL_2.WAV
LPL21_43,LPL,820260,864360,2,1,LPL_2.WAV
LPL21_44,LPL,829080,873180,2,1,LPL_2.WAV
LPL21_45,LPL,837900,882000,2,1,LPL_2.WAV
LPL21_46,LPL,846720,890820,2,1,LPL_2.WAV
LPL21_47,LPL,855540,899640,2,1,LPL_2.WAV
LPL21_48,LPL,864359,908459,2,1,LPL_2.WAV
LPL21_49,LPL,873179,917279,2,1,LPL_2.WAV
LPL21_50,LPL,881999,926099,2,1,LPL_2.WAV
LPL21_51,LPL,890819,934919,2,1,LPL_2.WAV
LPL21_52,LPL,899639,943739,2,1,LPL_2.WAV
LPL21_53,LPL,908459,952559,2,1,LPL_2.WAV
LPL21_54,LPL,917279,961379,2,1,LPL_2.WAV
LPL21_55,LPL,926099,970199,2,1,LPL_2.WAV
LPL21_56,LPL,934919,979019,2,1,LPL_2.WAV
LPL21_57,LPL,943739,987839,2,1,LPL_2.WAV
LPL21_58,LPL,952559,996659,2,1,LPL_2.WAV
LPL21_59,LPL,961379,1005479,2,1,LPL_2.WAV
LPL21_60,LPL,970199,1014299,2,1,LPL_2.WAV
LPL21_61,LPL,979019,1023119,2,1,LPL_2.WAV
LPL21_62,LPL,987839,1031939,2,1,LPL_2.WAV
LPL21_63,LPL,996659,1040759,2,1,LPL_2.WAV
LPL21_64,LPL,1005479,1049579,2,1,LPL_2.WAV
LPL21_65,LPL,1014299,1058399,2,1,LPL_2.WAV
LPL21_66,LPL,1023119,1067219,2,1,LPL_2.WAV
LPL21_67,LPL,1031939,1076039,2,1,LPL_2.WAV
LPL21_68,LPL,1040759,1084859,2,1,LPL_2.WAV
LPL21_69,LPL,1049579,1093679,2,1,LPL_2.WAV
LPL21_70,LPL,1058399,1102499,2,1,LPL_2.WAV
LPL21_71,LPL,1067219,1111319,2,1,LPL_2.WAV
LPL21_72,LPL,1076039,1120139,2,1,LPL_2.WAV
LPL21_73,LPL,1084859,1128959,2,1,LPL_2.WAV
LPL21_74,LPL,1093679,1137779,2,1,LPL_2.WAV
LPL21_75,LPL,1102499,1146599,2,1,LPL_2.WAV
LPL21_76,LPL,1111319,1155419,2,1,LPL_2.WAV
LPL21_77,LPL,1120139,1164239,2,1,LPL_2.WAV
LPL21_78,LPL,1128959,1173059,2,1,LPL_2.WAV
LPL21_79,LPL,1137779,1181879,2,1,LPL_2.WAV
LPL21_80,LPL,1146599,1190699,2,1,LPL_2.WAV
LPL21_81,LPL,1155419,1199519,2,1,LPL_2.WAV
LPL21_82,LPL,1164239,1208339,2,1,LPL_2.WAV
LPL21_83,LPL,1173059,1217159,2,1,LPL_2.WAV
LPL21_84,LPL,1181879,1225979,2,1,LPL_2.WAV
LPL21_85,LPL,1190699,1234799,2,1,LPL_2.WAV
LPL21_86,LPL,1199519,1243619,2,1,LPL_2.WAV
LPL21_87,LPL,1208339,1252439,2,1,LPL_2.WAV
LPL21_88,LPL,1217159,1261259,2,1,LPL_2.WAV
LPL21_89,LPL,1225979,1270079,2,1,LPL_2.WAV
LPL21_90,LPL,1234799,1278899,2,1,LPL_2.WAV
LPL21_91,LPL,1243619,1287719,2,1,LPL_2.WAV
LPL21_92,LPL,1252439,1296539,2,1,LPL_2.WAV
LPL21_93,LPL,1261259,1305359,2,1,LPL_2.WAV
LPL21_94,LPL,1270079,1314179,2,1,LPL_2.WAV
LPL21_95,LPL,1278899,1322999,2,1,LPL_2.WAV
LPL21_96,LPL,1287719,1331819,2,1,LPL_2.WAV
LPL21_97,LPL,1296539,1340639,2,1,LPL_2.WAV
LPL21_98,LPL,1305359,1349459,2,1,LPL_2.WAV
LPL21_99,LPL,1314179,1358279,2,1,LPL_2.WAV
LPL21_100,LPL,1322999,1367099,2,1,LPL_2.WAV
LPL21_101,LPL,1331819,1375919,2,1,LPL_2.WAV
LPL21_102,LPL,1340639,1384739,2,1,LPL_2.WAV
LPL21_103,LPL,1349459,1393559,2,1,LPL_2.WAV
LPL21_104,LPL,1358279,1402379,2,1,LPL_2.WAV
LPL21_105,LPL,1367099,1411199,2,1,LPL_2.WAV
LPL21_106,LPL,1375919,1420019,2,1,LPL_2.WAV
LPL21_107,LPL,1384739,1428839,2,1,LPL_2.WAV
LPL21_108,LPL,1393559,1437659,2,1,LPL_2.WAV
LPL21_109,LPL,1402379,1446479,2,1,LPL_2.WAV
LPL21_110,LPL,1411199,1455299,2,1,LPL_2.WAV
LPL21_111,LPL,1420019,1464119,2,1,LPL_2.WAV
LPL21_112,LPL,1428839,1472939,2,1,LPL_2.WAV
LPL21_113,LPL,1437659,1481759,2,1,LPL_2.WAV
LPL21_114,LPL,1446479,1490579,2,1,LPL_2.WAV
LPL21_115,LPL,1455299,1499399,2,1,LPL_2.WAV
LPL21_116,LPL,1464119,1508219,2,1,LPL_2.WAV
LPL21_117,LPL,1472939,1517039,2,1,LPL_2.WAV
LPL21_118,LPL,1481759,1525859,2,1,LPL_2.WAV
LPL21_119,LPL,1490579,1534679,2,1,LPL_2.WAV
LPL21_120,LPL,1499399,1543499,2,1,LPL_2.WAV
LPL21_121,LPL,1508219,1552319,2,1,LPL_2.WAV
LPL21_122,LPL,1517039,1561139,2,1,LPL_2.WAV
LPL21_123,LPL,1525859,1569959,2,1,LPL_2.WAV
LPL21_124,LPL,1534679,1578779,2,1,LPL_2.WAV
LPL21_125,LPL,1543499,1587599,2,1,LPL_2.WAV
LPL21_126,LPL,1552319,1596419,2,1,LPL_2.WAV
LPL21_127,LPL,1561139,1605239,2,1,LPL_2.WAV
LPL21_128,LPL,1569959,1614059,2,1,LPL_2.WAV
LPL21_129,LPL,1578779,1622879,2,1,LPL_2.WAV
LPL21_130,LPL,1587599,1631699,2,1,LPL_2.WAV
LPL21_131,LPL,1596419,1640519,2,1,LPL_2.WAV
LPL21_132,LPL,1605239,1649339,2,1,LPL_2.WAV
LPL21_133,LPL,1614059,1658159,2,1,LPL_2.WAV
LPL21_134,LPL,1622879,1666979,2,1,LPL_2.WAV
LPL21_135,LPL,1631699,1675799,2,1,LPL_2.WAV
LPL21_136,LPL,1640519,1684619,2,1,LPL_2.WAV
LPL21_137,LPL,1649339,1693439,2,1,LPL_2.WAV
LPL21_138,LPL,1658159,1702259,2,1,LPL_2.WAV
LPL21_139,LPL,1666979,1711079,2,1,LPL_2.WAV
LPL21_140,LPL,1675799,1719899,2,1,LPL_2.WAV
LPL21_141,LPL,1684619,1728719,2,1,LPL_2.WAV
LPL21_142,LPL,1693439,1737539,2,1,LPL_2.WAV
LPL21_143,LPL,1702259,1746359,2,1,LPL_2.WAV
LPL21_144,LPL,1711079,1755179,2,1,LPL_2.WAV
LPL21_145,LPL,1719899,1763999,2,1,LPL_2.WAV
LPL21_146,LPL,1728719,1772819,2,1,LPL_2.WAV
LPL21_147,LPL,1737539,1781639,2,1,LPL_2.WAV
LPL21_148,LPL,1746359,1790459,2,1,LPL_2.WAV
LPL21_149,LPL,1755179,1799279,2,1,LPL_2.WAV
LPL21_150,LPL,1763999,1808099,2,1,LPL_2.WAV
LPL21_151,LPL,1772819,1816919,2,1,LPL_2.WAV
LPL21_152,LPL,1781639,1825739,2,1,LPL_2.WAV
LPL21_153,LPL,1790459,1834559,2,1,LPL_2.WAV
LPL21_154,LPL,1799279,1843379,2,1,LPL_2.WAV
LPL21_155,LPL,1808099,1852199,2,1,LPL_2.WAV
